iteration_id,timestamp_utc,scenario_name,status,signature,blockhash_used,error_message,initial_balance,intermediate_balance,final_balance,balance_change,signature_match,slot_info
1,2025-07-23T20:29:46.187566Z,ORIGINAL_SEND,RPC_ERROR,,412maUkHVWArs7UjtssQi9h5ZWb8eMaon2eNH9Ybb35m,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391999,5.391999,5.391999,0.0,N/A,
2,2025-07-23T20:30:03.068266Z,ORIGINAL_SEND,RPC_ERROR,,CNKwPqY978A3bU8ujgXJEtgKDT7HkudUJEwLqUC3yM2t,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391999,5.391999,5.391999,0.0,N/A,
3,2025-07-23T20:30:23.373316Z,ORIGINAL_SEND,SUCCESS,5Hpc5ky7ZP9nfUqqbv85YHqwz4Aur8Ry8TcmVMPG6rztrnTrKV5cGF741nsxcBMRzoGkos2Y6aFFpeYeBFYypJ54,6jcWLwfufxNVPdRafG3fouX6gD1LuR3KYyHpxMmKa4UW,,5.391999,5.391999,5.391999,0.0,N/A,
3,2025-07-23T20:30:29.736466Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,6jcWLwfufxNVPdRafG3fouX6gD1LuR3KYyHpxMmKa4UW,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391999,5.391999,5.391999,0.0,N/A,
3,2025-07-23T20:30:36.538890Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,6jcWLwfufxNVPdRafG3fouX6gD1LuR3KYyHpxMmKa4UW,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391984,5.391984,5.391984,0.0,N/A,"current_slot:396321202, last_valid:384275229"
3,2025-07-23T20:30:37.774004Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,6jcWLwfufxNVPdRafG3fouX6gD1LuR3KYyHpxMmKa4UW,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
3,2025-07-23T20:30:44.640753Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,4Yy6a2L9ZrjZeshu832zZ6FZ3umCX4j2Czxwpx7dDRgT,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391984,5.391984,5.391984,0,N/A,"source:Testnet, target:Devnet"
4,2025-07-23T20:31:01.656571Z,ORIGINAL_SEND,RPC_ERROR,,93snrjzeg88Dhvx5NJUXpCY1XZQ6YwhJbpACYoTGcKp6,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391984,5.391984,5.391984,0.0,N/A,
5,2025-07-23T20:31:21.816901Z,ORIGINAL_SEND,SUCCESS,5FHivyTtEkzDkua9Z8JnF65VPbhKfZDSx8x63bkSbRAHTxYo4K1wdFUfjwL9uhCb9w8oWJHPxWzgnYa3a1RRjTSe,BTaaaBT8zfvFssQkzeQrMHMsTni5LKNqUfRgapsoZSLP,,5.391984,5.391984,5.391984,0.0,N/A,
5,2025-07-23T20:31:28.056859Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,BTaaaBT8zfvFssQkzeQrMHMsTni5LKNqUfRgapsoZSLP,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391984,5.391984,5.391984,0.0,N/A,
5,2025-07-23T20:31:34.921216Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,BTaaaBT8zfvFssQkzeQrMHMsTni5LKNqUfRgapsoZSLP,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391969,5.391969,5.391969,0.0,N/A,"current_slot:396321350, last_valid:384275378"
5,2025-07-23T20:31:35.844056Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,BTaaaBT8zfvFssQkzeQrMHMsTni5LKNqUfRgapsoZSLP,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
5,2025-07-23T20:31:42.036806Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,8nf9Ku1SYAvpsaUuzAoL8rGzAbznY6mDGjZ5TkEbvwRh,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391969,5.391969,5.391969,0,N/A,"source:Testnet, target:Devnet"
6,2025-07-23T20:31:58.880906Z,ORIGINAL_SEND,RPC_ERROR,,3gu9nAWr2us1w3w1NjjHVnppvcpGTJB7QuEoFgGoRKtt,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391969,5.391969,5.391969,0.0,N/A,
7,2025-07-23T20:32:15.779956Z,ORIGINAL_SEND,RPC_ERROR,,3DSUqV2YvGQuoxph3CywE6SdpjDmMWwoqdY37KhdjnyH,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391969,5.391969,5.391969,0.0,N/A,
8,2025-07-23T20:32:36.531429Z,ORIGINAL_SEND,SUCCESS,3vwJvJakcbL6cCmByLj9mD9GzayBbRcXtFGVb356q5x3PcW96iCfdKQaaHXYUNpkgiqMiAZpcugBo8hpjX2zqM5U,9pS7zZQaCDzd5ZY1WHZGYtySUZ6EtDyxWcsWb562PCxA,,5.391969,5.391969,5.391969,0.0,N/A,
8,2025-07-23T20:32:42.808270Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,9pS7zZQaCDzd5ZY1WHZGYtySUZ6EtDyxWcsWb562PCxA,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391969,5.391969,5.391969,0.0,N/A,
8,2025-07-23T20:32:49.771645Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,9pS7zZQaCDzd5ZY1WHZGYtySUZ6EtDyxWcsWb562PCxA,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391954,5.391954,5.391954,0.0,N/A,"current_slot:396321541, last_valid:384275568"
8,2025-07-23T20:32:50.593084Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,9pS7zZQaCDzd5ZY1WHZGYtySUZ6EtDyxWcsWb562PCxA,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
8,2025-07-23T20:32:57.043101Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,QHSQPa9nmTzj8hLo5BHkc47UNGTjXg1p2BC2UiLDx6g,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391954,5.391954,5.391954,0,N/A,"source:Testnet, target:Devnet"
9,2025-07-23T20:33:14.143187Z,ORIGINAL_SEND,RPC_ERROR,,EZTazgtAhH1FYkvpdEoaGFkvFm7sKBvuxAiP3WeY945G,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391954,5.391954,5.391954,0.0,N/A,
10,2025-07-23T20:33:34.116604Z,ORIGINAL_SEND,SUCCESS,GzBvTLzoc2E3zasWs9hqJiN6aoWzzPzJTa5K9btWJBALiEK6CPQ1RP6GsgKyW1bDHgkdpnJjMaQcQJbsfn64iNW,F8vspcT22dRqt5NUNECyoNqLAwLcEU36hfXc18cLS2k9,,5.391954,5.391954,5.391954,0.0,N/A,
10,2025-07-23T20:33:40.461290Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,F8vspcT22dRqt5NUNECyoNqLAwLcEU36hfXc18cLS2k9,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391954,5.391954,5.391954,0.0,N/A,
10,2025-07-23T20:33:47.124020Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,F8vspcT22dRqt5NUNECyoNqLAwLcEU36hfXc18cLS2k9,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391939,5.391939,5.391939,0.0,N/A,"current_slot:396321690, last_valid:384275718"
10,2025-07-23T20:33:48.761826Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,F8vspcT22dRqt5NUNECyoNqLAwLcEU36hfXc18cLS2k9,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
10,2025-07-23T20:33:55.616439Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,6pBrwmCgq3Vo7RZ1WGmeDARv2bdLRU8qr7RDbaRYNpq8,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391939,5.391939,5.391939,0,N/A,"source:Testnet, target:Devnet"
11,2025-07-23T20:34:12.416965Z,ORIGINAL_SEND,RPC_ERROR,,HyfWyp6JNhn6gJFi6YST5VAFUuDxSdAgGcfbDxbf7NY8,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391939,5.391939,5.391939,0.0,N/A,
12,2025-07-23T20:34:29.309488Z,ORIGINAL_SEND,RPC_ERROR,,3NNyH1PWBrDzMmko4BhaMMeGHY1gPoQQHfWCKvBWvYRX,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391939,5.391939,5.391939,0.0,N/A,
13,2025-07-23T20:34:49.500816Z,ORIGINAL_SEND,SUCCESS,5LQpuXmTZP5tJsWnAGRHEe8wmMFiHDMzyNnkGPZi88k7cBHzWWi4FbmAKmtFFeGQKMUMAphs2GDpByo1Pz8bgc2C,8a18PcRmPP2hABUmeqD5CgEiXAE5VacHFdxhMRcV7u49,,5.391939,5.391939,5.391939,0.0,N/A,
13,2025-07-23T20:34:55.939435Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,8a18PcRmPP2hABUmeqD5CgEiXAE5VacHFdxhMRcV7u49,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391939,5.391939,5.391939,0.0,N/A,
13,2025-07-23T20:35:02.690275Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,8a18PcRmPP2hABUmeqD5CgEiXAE5VacHFdxhMRcV7u49,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391924,5.391924,5.391924,0.0,N/A,"current_slot:396321881, last_valid:384275908"
13,2025-07-23T20:35:04.024376Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,8a18PcRmPP2hABUmeqD5CgEiXAE5VacHFdxhMRcV7u49,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
13,2025-07-23T20:35:10.991387Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,8nyS24BjfSBbM1AtVSTDTLuVw6ZEKC1seX6w2jjW3GS5,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391924,5.391924,5.391924,0,N/A,"source:Testnet, target:Devnet"
14,2025-07-23T20:35:27.887281Z,ORIGINAL_SEND,RPC_ERROR,,ArmsYEShyrdyJatoR5LuwAbrB2GaxsN5C5jkcSb1AAy5,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391924,5.391924,5.391924,0.0,N/A,
15,2025-07-23T20:35:49.433407Z,ORIGINAL_SEND,SUCCESS,2faNhFs4Gi3pH9VVywJtXkSkoD3Nd77hPjjeNLu5jVAeGv6wVKhcYDCzD9wkXbVdnRrYkm1NokyRtpCUAeZ9N4hA,2vVAG9ha8TkETU4WY7Wm7Nqg8ompDP9vGHTZQtdJ6Hpw,,5.391924,5.391924,5.391924,0.0,N/A,
15,2025-07-23T20:35:55.958047Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,2vVAG9ha8TkETU4WY7Wm7Nqg8ompDP9vGHTZQtdJ6Hpw,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391924,5.391924,5.391924,0.0,N/A,
15,2025-07-23T20:36:02.903648Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,2vVAG9ha8TkETU4WY7Wm7Nqg8ompDP9vGHTZQtdJ6Hpw,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391909,5.391909,5.391909,0.0,N/A,"current_slot:396322035, last_valid:384276060"
15,2025-07-23T20:36:04.313695Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,2vVAG9ha8TkETU4WY7Wm7Nqg8ompDP9vGHTZQtdJ6Hpw,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
15,2025-07-23T20:36:11.637021Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,96rkV8DjGMkgL77k6Woa6avGf2HgVAcUfpE4xy8M6B7B,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391909,5.391909,5.391909,0,N/A,"source:Testnet, target:Devnet"
16,2025-07-23T20:36:28.448131Z,ORIGINAL_SEND,RPC_ERROR,,3hnmyzkKQSFEPHExKW9VDzt935howZBYv6kztQFb8oGc,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391909,5.391909,5.391909,0.0,N/A,
17,2025-07-23T20:36:45.174730Z,ORIGINAL_SEND,RPC_ERROR,,6hiigPnGFmC26RAPk51JcjFeBVcF2gVUREcMG6R316KW,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391909,5.391909,5.391909,0.0,N/A,
18,2025-07-23T20:37:04.454093Z,ORIGINAL_SEND,SUCCESS,5rne4BUHQVKbCEbzH3oe5JajX47CA9Dft12UDfcGgaVofwsTXVm2WzZEXHQPWBfbhnxSyHRm3EpA5o8Zn4h92rZ1,Hx2DdVLS46yUNWgHDGYDBngqZHB7XCnRb3iwvGV63k2n,,5.391909,5.391909,5.391909,0.0,N/A,
18,2025-07-23T20:37:10.731614Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,Hx2DdVLS46yUNWgHDGYDBngqZHB7XCnRb3iwvGV63k2n,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391909,5.391909,5.391909,0.0,N/A,
18,2025-07-23T20:37:17.279061Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,Hx2DdVLS46yUNWgHDGYDBngqZHB7XCnRb3iwvGV63k2n,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391894,5.391894,5.391894,0.0,N/A,"current_slot:396322228, last_valid:384276259"
18,2025-07-23T20:37:17.956240Z,CROSS_NETWORK_DEVNET_TO_TESTNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,Hx2DdVLS46yUNWgHDGYDBngqZHB7XCnRb3iwvGV63k2n,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.0,5.0,5.0,0,N/A,"source:Devnet, target:Testnet"
18,2025-07-23T20:37:24.209905Z,CROSS_NETWORK_TESTNET_TO_DEVNET,CROSS_NETWORK_REJECTED_BLOCKHASH,,66uj5U8CFdkeht8cz7rFFWjdLJdqZkzfYdUtLER4fcmP,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391894,5.391894,5.391894,0,N/A,"source:Testnet, target:Devnet"
19,2025-07-23T20:37:40.956474Z,ORIGINAL_SEND,RPC_ERROR,,DqrGm344zae8MvWRxr2AwswkQhb228Qu4am5BugCf4o3,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Transaction results in an account (1) with insufficient funds for rent"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(InsufficientFundsForRent { account_index: 1 }), logs: Some([""Program 11111111111111111111111111111111 invoke [1]"", ""Program 11111111111111111111111111111111 success""]), accounts: None, units_consumed: Some(150), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391894,5.391894,5.391894,0.0,N/A,
20,2025-07-23T20:38:01.180819Z,ORIGINAL_SEND,SUCCESS,2MXszDtJj8xHz6y9wv6BURVX1kX3tmcsognynUu1TXo1Kak1jVdPEa6Asa9vQSnELAYxhHhwvdxZg368uTa99wxT,79uYRQWQFHSLWpJYf29aFaDY8Hdn4weWLd1bZN7fUhhr,,5.391894,5.391894,5.391894,0.0,N/A,
20,2025-07-23T20:38:07.527195Z,DIRECT_REPLAY_SCIENTIFIC,REPLAY_REJECTED,,79uYRQWQFHSLWpJYf29aFaDY8Hdn4weWLd1bZN7fUhhr,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: Blockhash not found"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(BlockhashNotFound), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391894,5.391894,5.391894,0.0,N/A,
20,2025-07-23T20:38:14.167206Z,EXPIRED_REPLAY_DETERMINISTIC,EXPIRED_REJECTED_OTHER,,79uYRQWQFHSLWpJYf29aFaDY8Hdn4weWLd1bZN7fUhhr,"SendTransactionPreflightFailureMessage { message: ""Transaction simulation failed: This transaction has already been processed"", data: RpcSimulateTransactionResult(RpcSimulateTransactionResult { err: Some(AlreadyProcessed), logs: Some([]), accounts: None, units_consumed: Some(0), return_data: None, inner_instructions: None, replacement_blockhash: None }) }",5.391879,5.391879,5.391879,0.0,N/A,"current_slot:396322375, last_valid:384276402"
